,HP,攻撃,防御,素早さ,特殊
トレーナー1,1,0,0,0,0
トレーナー2,0,1,0,0,0
トレーナー3,0,0,1,0,0
トレーナー4,0,0,0,1,0
トレーナー5,0,0,0,0,1
トレーナー6,0.5,0.5,0,0,0
トレーナー7,0.5,0,0.5,0,0
トレーナー8,0.5,0,0,0.5,0
トレーナー9,0.5,0,0,0,0.5
トレーナー10,0,0.5,0.5,0,0
トレーナー11,0,0.5,0,0.5,0
トレーナー12,0,0.5,0,0,0.5
トレーナー13,0,0,0.5,0.5,0
トレーナー14,0,0,0.5,0,0.5
トレーナー15,0,0,0,0.5,0.5
トレーナー16,0,0.8,0,0.2,0
トレーナー17,0.3,0.4,0,0.3,0
トレーナー18,0.3,0,0,0.3,0.4
トレーナー19,0.2,0.2,0.2,0.2,0.2
トレーナー20,0.3,0.4,0,0,0.3
トレーナー21,0.142306818,0.201214425,0.046424047,0.254790416,0.355264294
トレーナー22,0.281100004,0.20091875,0.279335251,0.032860383,0.205785611
トレーナー23,0.101619296,0.027115217,0.446133289,0.383870865,0.041261334
トレーナー24,0.137970598,0.211259109,0.25060034,0.268962888,0.131207065
トレーナー25,0.183341395,0.18773659,0.230050951,0.190238157,0.208632907
